monsterident;datum;fewsparametercategorie;fewsparameternaam;meetwaarde;eenheid;x_location;y_location
15436863;2015-07-15 00:00;HYBIO;Plantenbedekking (%);3.0;%;115910;488687
15436863;2015-07-15 00:00;HYBIO;Plantenbedekking (%);2.0;%;115910;488687
15436863;2015-07-15 00:00;HYBIO;Plantenbedekking (%);0.1;%;115910;488687
15436863;2015-07-15 00:00;HYBIO;Plantenbedekking (%);5.0;%;115910;488687
15436863;2015-07-15 00:00;HYBIO;Plantenbedekking (%);1.0;%;115910;488687
15436863;2015-07-15 00:00;HYBIO;Plantenbedekking (%);85.0;%;115910;488687
15436863;2015-07-15 00:00;HYBIO;Plantenbedekking (%);5.0;%;115910;488687
15436863;2015-07-15 00:00;HYBIO;Plantenbedekking (%);0.0;%;115910;488687
15436863;2015-07-15 00:00;HYBIO;Plantenbedekking (%);2.0;%;115910;488687
15436863;2015-07-15 00:00;HYBIO;Plantenbedekking (%);2.0;%;115910;488687
15436863;2015-07-15 00:00;HYBIO;Plantenbedekking (%);5.0;%;115910;488687
15436863;2015-07-15 00:00;HYBIO;Plantenbedekking (%);90.0;%;115910;488687
15436863;2015-07-15 00:00;HYBIO;Plantenbedekking (%);80.0;%;115910;488687
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);1.0;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);1.0;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.0;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.0;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);3.0;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);2.0;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);2.0;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);5.0;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);2.0;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);1.0;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);1.0;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.0;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.0;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);3.0;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);2.0;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);2.0;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);5.0;%;117769;476704
15437009;2015-07-20 00:00;HYBIO;Plantenbedekking (%);2.0;%;117769;476704
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);30.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);5.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);20.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);1.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);2.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);2.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);5.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);30.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);10.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);54.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);64.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);30.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);90.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);60.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);30.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);5.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);20.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);1.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);2.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);2.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);5.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);0.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);30.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);10.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);54.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);64.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);30.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);90.0;%;117888;474337
15437884;2015-07-20 00:00;HYBIO;Plantenbedekking (%);60.0;%;117888;474337
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);13.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);10.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);10.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);2.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);5.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);0.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);10.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);0.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);40.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);40.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);15.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);75.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);55.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);13.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);10.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);10.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);2.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);5.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);0.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);10.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);0.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);40.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);40.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);15.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);75.0;%;113136;488342
15437266;2015-07-30 12:00;HYBIO;Plantenbedekking (%);55.0;%;113136;488342
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);20.0;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);0.1;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);0.1;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);0.1;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);20.0;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);20.0;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);20.0;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);0.1;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);0.1;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);0.1;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);20.0;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);20.0;%;113078;484874
15437845;2015-07-31 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
15440840;2015-08-24 00:00;HYBIO;Plantenbedekking (%);0.0;%;126262;477609
15440840;2015-08-24 00:00;HYBIO;Plantenbedekking (%);0.0;%;126262;477609
15440840;2015-08-24 00:00;HYBIO;Plantenbedekking (%);0.0;%;126262;477609
15440840;2015-08-24 00:00;HYBIO;Plantenbedekking (%);0.0;%;126262;477609
15440840;2015-08-24 00:00;HYBIO;Plantenbedekking (%);0.0;%;126262;477609
15440840;2015-08-24 00:00;HYBIO;Plantenbedekking (%);0.0;%;126262;477609
15440840;2015-08-24 00:00;HYBIO;Plantenbedekking (%);0.0;%;126262;477609
15440840;2015-08-24 00:00;HYBIO;Plantenbedekking (%);0.0;%;126262;477609
15440840;2015-08-24 00:00;HYBIO;Plantenbedekking (%);0.0;%;126262;477609
15440840;2015-08-24 00:00;HYBIO;Plantenbedekking (%);0.0;%;126262;477609
15440840;2015-08-24 00:00;HYBIO;Plantenbedekking (%);0.0;%;126262;477609
15440840;2015-08-24 00:00;HYBIO;Plantenbedekking (%);0.0;%;126262;477609
15440840;2015-08-24 00:00;HYBIO;Plantenbedekking (%);0.0;%;126262;477609
15440840;2015-08-24 00:00;HYBIO;Plantenbedekking (%);0.0;%;126262;477609
15440840;2015-08-24 00:00;HYBIO;Plantenbedekking (%);0.0;%;126262;477609
15440840;2015-08-24 00:00;HYBIO;Plantenbedekking (%);0.0;%;126262;477609
15440840;2015-08-24 00:00;HYBIO;Plantenbedekking (%);0.0;%;126262;477609
15440840;2015-08-24 00:00;HYBIO;Plantenbedekking (%);0.0;%;126262;477609
15440840;2015-08-24 00:00;HYBIO;Plantenbedekking (%);0.0;%;126262;477609
15440840;2015-08-24 00:00;HYBIO;Plantenbedekking (%);0.0;%;126262;477609
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);0.1;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);0.1;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);14.0;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);1.0;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);0.0;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);0.0;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);0.1;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);45.0;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);45.0;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);0.0;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);60.0;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);60.0;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);0.1;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);0.1;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);14.0;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);1.0;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);0.0;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);0.0;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);0.1;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);45.0;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);45.0;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);0.0;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);60.0;%;124428;477967
WP470540;2016-07-22 00:00;HYBIO;Plantenbedekking (%);60.0;%;124428;477967
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);30.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.1;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);3.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.1;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.1;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.1;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.1;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);2.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.1;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.1;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);30.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);5.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);35.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);30.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.1;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);3.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.1;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.1;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.1;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.1;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);2.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.1;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.1;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);30.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);5.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);35.0;%;123228;475060
WP469507;2016-08-03 00:00;HYBIO;Plantenbedekking (%);0.0;%;123228;475060
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.1;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);1.0;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);1.0;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);1.0;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.0;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.1;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.1;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.1;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.1;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);1.0;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.0;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.1;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.1;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.1;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.1;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.0;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);5.0;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);5.0;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.1;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);1.0;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);1.0;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);1.0;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.0;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.1;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.1;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.1;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.1;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);1.0;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.0;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.1;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.1;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.1;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.1;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);0.0;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);5.0;%;115384;491652
WP468948;2016-08-04 00:00;HYBIO;Plantenbedekking (%);5.0;%;115384;491652
WP498929;2017-07-05 00:00;HYBIO;Plantenbedekking (%);5.0;%;124428;477967
WP498929;2017-07-05 00:00;HYBIO;Plantenbedekking (%);0.1;%;124428;477967
WP498929;2017-07-05 00:00;HYBIO;Plantenbedekking (%);0.0;%;124428;477967
WP498929;2017-07-05 00:00;HYBIO;Plantenbedekking (%);0.0;%;124428;477967
WP498929;2017-07-05 00:00;HYBIO;Plantenbedekking (%);1.0;%;124428;477967
WP498929;2017-07-05 00:00;HYBIO;Plantenbedekking (%);10.0;%;124428;477967
WP498929;2017-07-05 00:00;HYBIO;Plantenbedekking (%);10.0;%;124428;477967
WP498929;2017-07-05 00:00;HYBIO;Plantenbedekking (%);0.0;%;124428;477967
WP498929;2017-07-05 00:00;HYBIO;Plantenbedekking (%);15.0;%;124428;477967
WP498929;2017-07-05 00:00;HYBIO;Plantenbedekking (%);15.0;%;124428;477967
WP498929;2017-07-05 00:00;HYBIO;Plantenbedekking (%);5.0;%;124428;477967
WP498929;2017-07-05 00:00;HYBIO;Plantenbedekking (%);0.1;%;124428;477967
WP498929;2017-07-05 00:00;HYBIO;Plantenbedekking (%);0.0;%;124428;477967
WP498929;2017-07-05 00:00;HYBIO;Plantenbedekking (%);0.0;%;124428;477967
WP498929;2017-07-05 00:00;HYBIO;Plantenbedekking (%);1.0;%;124428;477967
WP498929;2017-07-05 00:00;HYBIO;Plantenbedekking (%);10.0;%;124428;477967
WP498929;2017-07-05 00:00;HYBIO;Plantenbedekking (%);10.0;%;124428;477967
WP498929;2017-07-05 00:00;HYBIO;Plantenbedekking (%);0.0;%;124428;477967
WP498929;2017-07-05 00:00;HYBIO;Plantenbedekking (%);15.0;%;124428;477967
WP498929;2017-07-05 00:00;HYBIO;Plantenbedekking (%);15.0;%;124428;477967
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);0.1;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);25.0;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);0.1;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);25.0;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);0.1;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);25.0;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);0.1;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);25.0;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);0.1;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);25.0;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);0.1;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);0.0;%;113078;484874
WP527527;2018-06-11 00:00;HYBIO;Plantenbedekking (%);25.0;%;113078;484874
