monsterident;datum;fewsparametercategorie;fewsparameternaam;meetwaarde;eenheid;x_location;y_location
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);9.6;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);22.4;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);9.6;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);3.2;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);3.2;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);6.4;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);9.6;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);6.4;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);3.2;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);3.2;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);6.4;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);6.4;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);3.2;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);12.8;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);3.2;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);6.4;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);3.2;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);3.2;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);3.2;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);6.4;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);19.2;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);35.2;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);12.8;n/ha;122010;469850
3420120014;2012-08-07 00:00;HYBIO;Vissen per lengteklasse in cm (n/ha);25.6;n/ha;122010;469850
