monsterident;datum;fewsparametercategorie;fewsparameternaam;meetwaarde;eenheid;x_location;y_location
3420220104;2022-09-27 00:00;VELD;X_coordinaat (m);126593.0;m;126359;471392
3420220104;2022-09-27 00:00;VELD;X_coordinaat (m);125949.0;m;126359;471392
3420220105;2022-09-27 00:00;VELD;X_coordinaat (m);125970.0;m;126359;471392
3420220105;2022-09-27 00:00;VELD;X_coordinaat (m);126642.0;m;126359;471392
3420220105;2022-09-27 00:00;VELD;X_coordinaat (m);125970.0;m;126359;471392
3420220105;2022-09-27 00:00;VELD;X_coordinaat (m);126642.0;m;126359;471392
3420240103;2024-09-30 00:00;VELD;X_coordinaat (m);123760.0;m;123752;473686
3420240103;2024-09-30 00:00;VELD;X_coordinaat (m);123828.0;m;123752;473686
3420240103;2024-09-30 00:00;VELD;X_coordinaat (m);123760.0;m;123752;473686
3420240103;2024-09-30 00:00;VELD;X_coordinaat (m);123828.0;m;123752;473686
