monsterident;datum;fewsparametercategorie;fewsparameternaam;meetwaarde;eenheid;x_location;y_location
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.0;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.667;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.0;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.25;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);3.0;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);3.75;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.0;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.25;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.0;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.25;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);2.0;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);2.5;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.0;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.25;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.0;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.25;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.0;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.667;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.0;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.667;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.0;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.25;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.0;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.25;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);2.0;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);2.5;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.0;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.25;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.0;n;126359;471392
3420060337;2006-09-14 00:00;HYBIO;Vissen per lengteklasse in cm (n);1.25;n;126359;471392
