monsterident;datum;fewsparametercategorie;fewsparameternaam;meetwaarde;eenheid;x_location;y_location
WP656618;2022-07-05 12:00;VELD;Foto aantal;1.0;DIMSLS;124425;463399
WP656618;2022-07-05 12:00;VELD;Foto aantal;1.0;DIMSLS;124425;463399
WP656367;2022-07-13 00:00;VELD;Foto aantal;1.0;DIMSLS;124154;467217
WP656367;2022-07-13 00:00;VELD;Foto aantal;1.0;DIMSLS;124154;467217
WP656561;2022-08-23 00:00;VELD;Foto aantal;1.0;DIMSLS;121458;466369
WP656561;2022-08-23 00:00;VELD;Foto aantal;1.0;DIMSLS;121458;466369
WP657105;2022-08-23 00:00;VELD;Foto aantal;1.0;DIMSLS;123228;475060
WP657105;2022-08-23 00:00;VELD;Foto aantal;1.0;DIMSLS;123228;475060
WP656547;2022-08-24 00:00;VELD;Foto aantal;1.0;DIMSLS;121197;467139
WP656547;2022-08-24 00:00;VELD;Foto aantal;1.0;DIMSLS;121197;467139
WP708427;2023-07-25 00:00;VELD;Foto aantal;1.0;DIMSLS;115480;466496
WP708427;2023-07-25 00:00;VELD;Foto aantal;1.0;DIMSLS;115480;466496
WP708417;2023-08-04 00:00;VELD;Foto aantal;1.0;DIMSLS;118112;468797
WP708417;2023-08-04 00:00;VELD;Foto aantal;1.0;DIMSLS;118112;468797
